0.15866553783416748,0.6515474915504456,0.23036737740039825,0.6263365149497986,0.2911577522754669,0.5555625557899475,0.3031919598579407,0.4712687134742737,0.3004287779331207,0.40485450625419617,0.25419750809669495,0.4653854966163635,0.2747878134250641,0.4122891128063202,0.27026650309562683,0.48502978682518005,0.25844597816467285,0.5161381363868713,0.2114744931459427,0.4581179618835449,0.23418521881103516,0.40424591302871704,0.23313909769058228,0.4941934645175934,0.21822674572467804,0.5248509645462036,0.16969504952430725,0.458856999874115,0.190149188041687,0.4109888970851898,0.19379501044750214,0.5001336932182312,0.18132542073726654,0.5313398838043213,0.12203831225633621,0.46670225262641907,0.14835798740386963,0.4192230701446533,0.1577121615409851,0.4817057251930237,0.14821870625019073,0.5111310482025146,A
0.23573583364486694,0.6365510821342468,0.31183841824531555,0.59947669506073,0.37489938735961914,0.521367073059082,0.39026156067848206,0.43509146571159363,0.3865319490432739,0.36620789766311646,0.33947598934173584,0.4252810478210449,0.3588802218437195,0.3687949478626251,0.3524625301361084,0.4490710496902466,0.34171321988105774,0.4774959981441498,0.2947348952293396,0.41331833600997925,0.3163553774356842,0.35943976044654846,0.3121340870857239,0.4550739526748657,0.2968325614929199,0.4779634177684784,0.24968013167381287,0.41132044792175293,0.26888641715049744,0.3655117452144623,0.2704348862171173,0.45982077717781067,0.2572610080242157,0.48537421226501465,0.19932010769844055,0.41762664914131165,0.22494511306285858,0.3734058737754822,0.23151615262031555,0.44098156690597534,0.22062832117080688,0.46793264150619507,A
0.21584323048591614,0.6250813007354736,0.28708136081695557,0.6007602214813232,0.3521083891391754,0.5246683955192566,0.367313951253891,0.4339485466480255,0.36082923412323,0.3667919933795929,0.32590797543525696,0.42424094676971436,0.33379513025283813,0.3679792881011963,0.3236817419528961,0.445147842168808,0.3206997513771057,0.4719269871711731,0.2780001759529114,0.4116929769515991,0.28780198097229004,0.3627764582633972,0.28238800168037415,0.454752117395401,0.2757415473461151,0.47089287638664246,0.23187187314033508,0.4110659062862396,0.2401561588048935,0.3606312572956085,0.2405819594860077,0.45188406109809875,0.2336120754480362,0.47435563802719116,0.18248434364795685,0.4182049036026001,0.19807201623916626,0.37587979435920715,0.20200631022453308,0.43985575437545776,0.19448959827423096,0.4609411954879761,A
0.19832198321819305,0.6570941209793091,0.26661744713783264,0.6248874664306641,0.32467198371887207,0.5389211773872375,0.3318790793418884,0.44077250361442566,0.316317617893219,0.37438148260116577,0.2855088710784912,0.4426560401916504,0.2862849831581116,0.38116899132728577,0.2838524580001831,0.46453797817230225,0.2836255729198456,0.4909338057041168,0.23624739050865173,0.4384508728981018,0.23995766043663025,0.38218510150909424,0.24373841285705566,0.4780845642089844,0.23905394971370697,0.49350622296333313,0.19001543521881104,0.4448578953742981,0.19178852438926697,0.3911735415458679,0.20005634427070618,0.4861357510089874,0.1959260106086731,0.5077877640724182,0.14113688468933105,0.4585547149181366,0.14877226948738098,0.40889590978622437,0.15841230750083923,0.4756387174129486,0.15393874049186707,0.49898475408554077,A
0.27549052238464355,0.6784667372703552,0.3338455259799957,0.6756003499031067,0.412465363740921,0.6141078472137451,0.46540454030036926,0.559646725654602,0.479831337928772,0.5072648525238037,0.42600780725479126,0.5282307863235474,0.4537595510482788,0.46588677167892456,0.4197234809398651,0.5360823273658752,0.4090975224971771,0.5527949929237366,0.38584426045417786,0.5061448812484741,0.4038058817386627,0.4694318175315857,0.37204429507255554,0.5569049715995789,0.3747251033782959,0.5538663864135742,0.34401777386665344,0.49145379662513733,0.3580142855644226,0.4635753631591797,0.3336031138896942,0.5447335839271545,0.3367404043674469,0.5449666380882263,0.3021760582923889,0.47602105140686035,0.31692811846733093,0.4576420783996582,0.30308929085731506,0.516851007938385,0.2989582419395447,0.5279927849769592,A
0.25469204783439636,0.7364920973777771,0.30823957920074463,0.6966851949691772,0.3547133207321167,0.5932032465934753,0.3685324192047119,0.5014160871505737,0.34251439571380615,0.44761979579925537,0.3011724650859833,0.4841768145561218,0.31082844734191895,0.46725010871887207,0.31611740589141846,0.5392590761184692,0.30492451786994934,0.548467755317688,0.25344574451446533,0.4896758198738098,0.26415568590164185,0.49990519881248474,0.27984508872032166,0.5867034792900085,0.271245539188385,0.5691316723823547,0.21112596988677979,0.5126450061798096,0.22015215456485748,0.5227656960487366,0.24152767658233643,0.5968684554100037,0.23867614567279816,0.5896525979042053,0.17172843217849731,0.5392548441886902,0.17780649662017822,0.539326548576355,0.19683416187763214,0.5866858959197998,0.19730164110660553,0.591780424118042,A
0.41306474804878235,0.7973915338516235,0.3424980342388153,0.7480467557907104,0.2943834662437439,0.6523323059082031,0.28381288051605225,0.5523613691329956,0.30958449840545654,0.4926585257053375,0.3299987316131592,0.5691143274307251,0.32470330595970154,0.5130258202552795,0.33012527227401733,0.5957099199295044,0.33591216802597046,0.6060886979103088,0.37492305040359497,0.5698064565658569,0.3672961890697479,0.5231447219848633,0.36305662989616394,0.6198927164077759,0.3667633831501007,0.610377848148346,0.4173721373081207,0.5816798210144043,0.4143359065055847,0.5320948958396912,0.4025292992591858,0.6167594790458679,0.4088480770587921,0.6190611720085144,0.45996493101119995,0.5969901084899902,0.4529736042022705,0.5598987340927124,0.43528538942337036,0.6188657879829407,0.4375969171524048,0.6306452751159668,A
0.3920136094093323,0.8781484365463257,0.3208155035972595,0.82121342420578,0.271575003862381,0.7148649096488953,0.261288046836853,0.6095516681671143,0.2895640730857849,0.5446040630340576,0.3206525444984436,0.6307569146156311,0.30767372250556946,0.5763802528381348,0.3105159401893616,0.6641426682472229,0.31841814517974854,0.6721006631851196,0.366526335477829,0.6319504976272583,0.3513203561306,0.5877763628959656,0.34504789113998413,0.6913983225822449,0.35252058506011963,0.6781141757965088,0.4108355641365051,0.64521324634552,0.40058159828186035,0.5941803455352783,0.38671231269836426,0.6869794726371765,0.39633920788764954,0.6870852112770081,0.45641517639160156,0.6627985835075378,0.4430297017097473,0.6273858547210693,0.42344141006469727,0.6895082592964172,0.42849767208099365,0.6994954347610474,A
0.4544033408164978,0.8078519105911255,0.4003330171108246,0.7935082912445068,0.3346988558769226,0.7199018597602844,0.2993287444114685,0.6190972328186035,0.2908896207809448,0.5400474071502686,0.31010860204696655,0.6189885139465332,0.3094562888145447,0.54789137840271,0.33836349844932556,0.6100857853889465,0.335593044757843,0.6256361603736877,0.3554486334323883,0.5988751649856567,0.3664330542087555,0.5400792956352234,0.39326661825180054,0.6409181356430054,0.36907532811164856,0.6340254545211792,0.3995347321033478,0.5831019282341003,0.41420257091522217,0.5364781618118286,0.430399090051651,0.6311473250389099,0.40865716338157654,0.6359590888023376,0.44126155972480774,0.5710554718971252,0.44903260469436646,0.5327292680740356,0.4598473012447357,0.6008732914924622,0.44837674498558044,0.6201028823852539,A
0.3234184980392456,0.8588806390762329,0.2520572245121002,0.7837643623352051,0.2186693251132965,0.6600743532180786,0.22659754753112793,0.5614220499992371,0.2578282952308655,0.5034263134002686,0.28493067622184753,0.5916402339935303,0.25378158688545227,0.5378937721252441,0.24906203150749207,0.6293249726295471,0.2663508653640747,0.6477741599082947,0.32607486844062805,0.6053652763366699,0.2922607660293579,0.5546525716781616,0.2812267541885376,0.6593877077102661,0.30425941944122314,0.6669721007347107,0.36761903762817383,0.6275652050971985,0.34011635184288025,0.5748236179351807,0.3217713236808777,0.6711432337760925,0.344608336687088,0.6830800771713257,0.4112628400325775,0.6547279953956604,0.38011446595191956,0.6158724427223206,0.35838741064071655,0.678238570690155,0.3749012351036072,0.6931065917015076,A
